graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
survey,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260822,1,1,10.5146,48,2.30259,0.69315,1.60944,0.5,0.6,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.6672, ""eig_by_target"": {""0"": 0.56972, ""1"": 1.6672, ""2"": 0.78548, ""3"": 1.35876, ""5"": 1.27702}}"
survey,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260822,1,5,27.1137,48,3.17805,2.30259,0.87547,0.1,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.46773, ""eig_by_target"": {""0"": 1.15467, ""1"": 1.11711, ""2"": 1.20866, ""3"": 0.98704, ""4"": 1.14626, ""5"": 1.46773}}"
survey,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260821,1,1,5.7591,48,2.59859,1.06521,1.53338,0.45381,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.7145, ""eig_by_target"": {""0"": 1.31591, ""1"": 1.7145, ""2"": 0.65934, ""3"": 0.02554, ""4"": 1.40356, ""5"": 0.58527}}"
survey,shared,20260820T055114Z,probe_random_edits,none,-1,20260823,1,5,6.0835,48,1.72919,0.42723,1.30196,0.88839,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38456, ""eig_by_target"": {""0"": 0.78367, ""1"": 0.46154, ""2"": 0.28075, ""3"": 0.20058, ""4"": 0.74278, ""5"": 1.38456}}"
survey,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260823,1,5,6.0835,48,2.10093,0.42723,1.6737,0.88839,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.35278, ""eig_by_target"": {""0"": 0.86586, ""1"": 0.49724, ""2"": 0.2944, ""3"": 0.23029, ""4"": 0.99586, ""5"": 1.35278}}"
survey,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260822,1,1,10.5146,48,2.30259,0.0,2.30259,1.0,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.6672, ""eig_by_target"": {""0"": 0.56972, ""1"": 1.6672, ""2"": 0.78548, ""3"": 1.35876, ""5"": 1.27702}}"
survey,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260823,1,2,4.6561,48,0.33815,0.13838,0.19977,0.96895,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.04451, ""eig_by_target"": {""1"": 0.00245, ""2"": 0.04451}}"
survey,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260823,1,2,4.6561,48,0.33815,0.13838,0.19977,0.96895,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.04451, ""eig_by_target"": {""1"": 0.00245, ""2"": 0.04451}}"
survey,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260824,1,1,6.8425,,,,,,0.90909,,3,0,
survey,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260823,1,2,4.6561,48,0.33815,0.13838,0.19977,0.96895,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.04451, ""eig_by_target"": {""1"": 0.00245, ""2"": 0.04451}}"
survey,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,1,1,6.8425,48,1.95808,0.52457,1.43351,0.84569,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.62364, ""eig_by_target"": {""0"": 0.32226, ""1"": 1.62364, ""2"": 0.82254, ""4"": 0.58379, ""5"": 0.81402}}"
survey,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260823,1,0,2.8165,48,0.62807,0.09208,0.53599,0.98617,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.52108, ""eig_by_target"": {""0"": 0.52108, ""1"": 0.31519, ""2"": 0.16504, ""3"": 0.44665, ""4"": 0.29374, ""5"": 0.18527}}"
survey,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,1,1,6.8425,28,1.38661,0.0,1.38661,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38661, ""eig_by_target"": {""0"": 0.00032, ""1"": 1.38661, ""2"": 0.74575, ""4"": 0.74575, ""5"": 0.74575}}"
survey,shared,20260820T055114Z,probe_skel_only,none,-1,20260824,1,1,6.8425,28,1.38661,0.0,1.38661,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38661, ""eig_by_target"": {""0"": 0.00032, ""1"": 1.38661, ""2"": 0.74575, ""4"": 0.74575, ""5"": 0.74575}}"
survey,shared,20260820T055114Z,probe_random_edits,none,-1,20260824,1,1,6.8425,48,1.39508,0.16982,1.22526,0.95941,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.39508, ""eig_by_target"": {""0"": 0.00879, ""1"": 1.39508, ""2"": 0.5711, ""3"": 0.00157, ""4"": 0.66215, ""5"": 0.47935}}"
survey,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260824,1,1,6.8425,48,1.61625,0.19888,1.41737,0.94988,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38426, ""eig_by_target"": {""0"": 0.0035, ""1"": 1.38426, ""2"": 1.06506, ""3"": 0.3381, ""4"": 0.57631, ""5"": 0.34531}}"
survey,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260824,1,1,6.8425,48,1.09903,0.59247,0.50656,0.86205,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09903, ""eig_by_target"": {""0"": 0.00042, ""1"": 1.09903, ""2"": 0.75246, ""4"": 0.63694}}"
survey,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,1,1,6.8425,48,1.60387,0.2048,1.39907,0.94785,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.45481, ""eig_by_target"": {""0"": 0.00032, ""1"": 1.45481, ""2"": 0.7397, ""4"": 0.71154, ""5"": 0.83705}}"
survey,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,1,1,6.8425,48,1.60387,0.2048,1.39907,0.94785,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.45481, ""eig_by_target"": {""0"": 0.00032, ""1"": 1.45481, ""2"": 0.7397, ""4"": 0.71154, ""5"": 0.83705}}"
survey,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260824,1,1,6.8425,48,1.09903,0.49619,0.60284,0.8804,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09903, ""eig_by_target"": {""0"": 0.00042, ""1"": 1.09903, ""2"": 0.75246, ""4"": 0.63694}}"
survey,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260824,1,1,6.8425,48,1.09903,0.36306,0.73598,0.8857,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09903, ""eig_by_target"": {""0"": 0.00042, ""1"": 1.09903, ""2"": 0.75246, ""4"": 0.63694}}"
survey,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260824,1,1,6.8425,48,1.09903,0.49619,0.60284,0.8804,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09903, ""eig_by_target"": {""0"": 0.00042, ""1"": 1.09903, ""2"": 0.75246, ""4"": 0.63694}}"
survey,shared,20260820T055114Z,probe_random_edits,none,-1,20260825,1,3,6.7826,48,0.21189,0.21477,-0.00289,0.94437,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00842, ""eig_by_target"": {""0"": -0.00161, ""1"": 0.0, ""2"": -0.0008, ""3"": 0.00842, ""4"": -0.00245, ""5"": 0.00157}}"
survey,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,1,3,6.7826,48,1.43173,0.53503,0.89669,0.84654,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.99765, ""eig_by_target"": {""0"": 0.69784, ""2"": 0.23438, ""3"": 0.99765, ""4"": 0.77274}}"
survey,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260825,1,0,3.1219,48,0.69523,0.0,0.69523,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69404, ""eig_by_target"": {""0"": 0.69404, ""2"": 0.00062, ""3"": 0.00161, ""4"": 0.00186, ""5"": 0.69404}}"
survey,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260826,1,2,13.6819,,,,,,0.66667,,1,0,
survey,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,1,4,3.0369,48,0.21189,0.21459,-0.0027,0.94444,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00512, ""eig_by_target"": {""0"": -0.00229, ""1"": 0.0, ""2"": 4e-05, ""3"": -0.00508, ""4"": 0.00512, ""5"": -0.00014}}"
survey,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260824,1,1,6.8425,48,2.03097,0.31319,1.71779,0.92661,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.88583, ""eig_by_target"": {""0"": 0.3824, ""1"": 1.88583, ""2"": 1.1218, ""4"": 1.03747}}"
survey,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260825,1,4,3.0369,48,0.69315,0.32029,0.37285,0.92016,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315}}"
survey,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260825,1,3,6.7826,48,1.65966,0.53503,1.12463,0.84654,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12745, ""eig_by_target"": {""0"": 1.00133, ""1"": 0.2703, ""2"": 0.32054, ""3"": 1.12745, ""4"": 0.77235}}"
survey,shared,20260820T055114Z,probe_skel_only,none,-1,20260826,1,0,6.9124,48,1.60944,0.0,1.60944,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55168, ""eig_by_target"": {""0"": 1.55168, ""1"": 0.33867, ""2"": 1.24323, ""3"": 0.56972, ""4"": 0.56972}}"
survey,shared,20260820T055114Z,probe_oracle_edits,none,-1,20260826,1,0,6.9124,48,0.69287,0.667,0.02587,0.61383,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.67739, ""eig_by_target"": {""0"": 0.67739, ""1"": 0.59839, ""2"": 0.0, ""3"": 0.56447, ""4"": 0.21864, ""5"": 0.29843}}"
survey,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260826,1,0,6.9124,48,1.38629,0.0,1.38629,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.15525, ""2"": 1.15525, ""3"": 0.56234, ""4"": 0.65389}}"
survey,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,1,0,6.9124,48,2.99553,0.0,2.99553,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.99321, ""eig_by_target"": {""0"": 1.99321, ""1"": 1.08411, ""2"": 1.97102, ""3"": 0.79707, ""4"": 1.86593, ""5"": 1.37524}}"
survey,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260826,1,0,6.9124,48,1.38629,0.0,1.38629,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.15525, ""2"": 1.15525, ""3"": 0.56234, ""4"": 0.65389}}"
survey,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260826,1,0,6.9124,48,1.55863,0.0,1.55863,1.0,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38534, ""eig_by_target"": {""0"": 1.38534, ""1"": 0.5189, ""2"": 1.32758, ""3"": 0.859, ""4"": 1.00852}}"
survey,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,1,4,11.6893,48,0.59558,0.26724,0.32834,0.93552,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.18676, ""eig_by_target"": {""1"": -0.01508, ""2"": -0.00166, ""4"": 0.18676}}"
survey,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260827,1,3,6.9671,48,1.62707,0.66812,0.95896,0.81976,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12909, ""eig_by_target"": {""0"": 0.57187, ""1"": 0.34406, ""3"": 1.12909, ""4"": 0.33346, ""5"": 0.83238}}"
survey,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,1,4,11.6893,48,0.44932,0.19586,0.25346,0.95114,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.10061, ""eig_by_target"": {""0"": 0.07787, ""1"": 0.01449, ""2"": -0.00367, ""3"": 0.01881, ""4"": 0.10061, ""5"": 0.06262}}"
survey,shared,20260820T055114Z,probe_random_edits,none,-1,20260827,1,3,6.9671,48,0.31734,0.00813,0.30921,0.99897,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.15442, ""eig_by_target"": {""0"": 0.093, ""1"": -0.08722, ""2"": 0.06689, ""3"": 0.15442, ""4"": 0.0, ""5"": -0.04799}}"
survey,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260826,1,0,6.9124,48,1.38629,0.0,1.38629,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.15525, ""2"": 1.15525, ""3"": 0.56234, ""4"": 0.65389}}"
survey,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260827,1,3,6.9671,48,1.71677,0.79227,0.92451,0.79695,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10736, ""eig_by_target"": {""0"": 0.65559, ""1"": 0.32933, ""2"": 0.02071, ""3"": 1.10736, ""4"": 0.33292, ""5"": 0.73839}}"
survey,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,1,3,6.9671,48,1.79338,0.10455,1.68883,0.98235,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32677, ""eig_by_target"": {""0"": 0.70671, ""1"": 0.32186, ""3"": 1.32677, ""4"": 0.37848, ""5"": 0.96819}}"
survey,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260826,1,0,6.9124,48,1.38629,0.0,1.38629,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.15525, ""2"": 1.15525, ""3"": 0.56234, ""4"": 0.65389}}"
survey,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,1,4,11.6893,48,0.40895,0.26724,0.14171,0.93552,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.02636, ""eig_by_target"": {""1"": -0.00675, ""2"": -0.00197, ""4"": 0.02636}}"
survey,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260827,1,3,6.9671,48,1.81945,0.79904,1.02041,0.79619,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03768, ""eig_by_target"": {""0"": 0.68975, ""1"": 0.40316, ""2"": 0.01905, ""3"": 1.03768, ""4"": 0.37437, ""5"": 0.73444}}"
survey,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260827,1,3,6.9671,48,1.71677,0.79227,0.92451,0.79695,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10736, ""eig_by_target"": {""0"": 0.65559, ""1"": 0.32933, ""2"": 0.02071, ""3"": 1.10736, ""4"": 0.33292, ""5"": 0.73839}}"
survey,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260827,1,3,6.9671,48,1.71677,0.79227,0.92451,0.79695,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10736, ""eig_by_target"": {""0"": 0.65559, ""1"": 0.32933, ""2"": 0.02071, ""3"": 1.10736, ""4"": 0.33292, ""5"": 0.73839}}"
survey,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260828,1,4,4.7322,48,1.49724,0.6965,0.80073,0.80738,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.0787, ""eig_by_target"": {""0"": 0.71411, ""1"": 0.7062, ""2"": 0.35066, ""4"": 1.0787}}"
survey,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260826,1,0,6.9124,48,1.38629,0.0,1.38629,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.15525, ""2"": 1.15525, ""3"": 0.56234, ""4"": 0.65389}}"
survey,shared,20260820T055114Z,probe_random_edits,none,-1,20260828,1,0,3.0183,48,0.55275,0.01927,0.53348,0.9972,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.49158, ""eig_by_target"": {""0"": 0.49158, ""1"": 0.15026, ""2"": 0.0, ""3"": 0.04424, ""4"": 0.31789, ""5"": 0.12142}}"
survey,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260828,1,0,3.0183,48,0.55275,0.01927,0.53348,0.9972,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.53362, ""eig_by_target"": {""0"": 0.53362, ""1"": 0.10302, ""2"": 0.0, ""3"": 0.09552, ""4"": 0.32416, ""5"": 0.11605}}"
survey,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260828,1,4,4.7322,48,1.49724,0.6965,0.80073,0.80738,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.0787, ""eig_by_target"": {""0"": 0.71411, ""1"": 0.7062, ""2"": 0.35066, ""4"": 1.0787}}"
survey,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260828,1,5,4.1888,48,0.69326,0.00017,0.69309,0.99999,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69321, ""eig_by_target"": {""0"": 0.69319, ""5"": 0.69321}}"
survey,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260828,1,4,4.7322,48,1.3462,0.44213,0.90406,0.88295,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.92706, ""eig_by_target"": {""0"": 0.64917, ""1"": 0.71448, ""2"": 0.37053, ""4"": 0.92706}}"
survey,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260827,1,3,6.9671,48,1.84556,0.858,0.98756,0.78801,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.1209, ""eig_by_target"": {""0"": 0.75569, ""1"": 0.34681, ""2"": 0.03419, ""3"": 1.1209, ""4"": 0.29631, ""5"": 0.71197}}"
survey,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260828,1,4,4.7322,48,1.40952,1.13528,0.27424,0.44148,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.00303, ""eig_by_target"": {""0"": 0.73624, ""1"": 0.58255, ""2"": 0.39406, ""3"": 0.29966, ""4"": 1.00303, ""5"": 0.34147}}"
survey,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260828,1,4,4.7322,48,1.40952,1.13528,0.27424,0.44148,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.00303, ""eig_by_target"": {""0"": 0.73624, ""1"": 0.58255, ""2"": 0.39406, ""3"": 0.29966, ""4"": 1.00303, ""5"": 0.34147}}"
survey,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260828,1,2,8.5535,48,0.5354,0.31194,0.22345,0.90666,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.2222, ""eig_by_target"": {""0"": 0.13378, ""1"": -0.0104, ""2"": 0.2222, ""3"": -0.01696, ""4"": 0.17759, ""5"": 0.0491}}"
survey,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,shared,20260820T055114Z,probe_skel_only,none,-1,20260829,1,1,14.4899,32,0.02436,0.0,0.02436,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.02436, ""eig_by_target"": {""1"": 0.02436, ""2"": 0.02436}}"
survey,shared,20260820T055114Z,probe_random_edits,none,-1,20260829,1,2,5.4864,48,0.5912,0.098,0.4932,0.98001,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.27387, ""eig_by_target"": {""1"": 0.17886, ""2"": 0.27387}}"
survey,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,shared,20260820T055114Z,pc_greedy_meek,none,-1,20260830,1,2,6.7312,,,,,,0.8,,2,0,
survey,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,named,20260820T055114Z,probe,claude-haiku-4.5,-1,20260829,1,1,14.4899,48,0.70846,0.0,0.70846,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70846, ""eig_by_target"": {""0"": 0.69318, ""1"": 0.70846}}"
survey,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,named,20260820T055114Z,probe,gpt-5.4-mini,-1,20260830,1,2,6.7312,48,1.38629,0.0,1.38629,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""1"": 0.37923, ""2"": 1.38629, ""3"": 0.47078, ""5"": 0.56234}}"
survey,named,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,0,14.5998,48,2.30259,1.09861,1.20397,0.33333,0.4,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.53205, ""eig_by_target"": {""0"": 1.53205, ""1"": 1.32063, ""2"": 1.49826, ""3"": 0.56972, ""5"": 0.56972}}"
survey,shared,20260820T055114Z,probe_skel_only,none,-1,20260830,1,1,9.8512,16,1.60944,0.69315,0.91629,0.5,0.6,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08958, ""eig_by_target"": {""0"": 0.87703, ""1"": 1.08958, ""2"": 0.87703, ""3"": 0.45419, ""5"": 0.56972}}"
survey,named,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,0,14.5998,48,1.79176,1.09861,0.69315,0.33333,0.4,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.1509, ""eig_by_target"": {""0"": 1.1509, ""1"": 1.13674, ""2"": 0.86756, ""3"": 0.45056, ""4"": 0.58468, ""5"": 0.45056}}"
survey,shared,20260820T055114Z,probe_random_edits,none,-1,20260830,1,2,6.7312,48,2.30259,0.69315,1.60944,0.5,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55602, ""eig_by_target"": {""0"": 1.46447, ""1"": 1.37839, ""2"": 1.55602, ""3"": 0.45419, ""5"": 0.33867}}"
survey,anon,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260829,1,3,5.9529,48,2.55454,0.96002,1.59452,0.47024,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.23219, ""eig_by_target"": {""0"": 0.87889, ""1"": 1.21936, ""2"": 0.92216, ""3"": 1.23219, ""4"": 0.89088, ""5"": 1.16411}}"
survey,anon,20260820T055114Z,probe,claude-haiku-4.5,-1,20260828,1,4,4.7322,48,1.47728,0.45862,1.01866,0.88073,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.0273, ""eig_by_target"": {""0"": 0.60943, ""1"": 0.73034, ""2"": 0.49915, ""4"": 1.0273}}"
survey,named,20260820T055114Z,probe,gemini-3-flash-preview,-1,20260830,1,1,9.8512,48,3.17805,0.69315,2.48491,0.5,0.6,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.44953, ""eig_by_target"": {""0"": 1.17892, ""1"": 1.44953, ""2"": 1.35798, ""3"": 1.00155, ""4"": 1.06729, ""5"": 1.12116}}"
survey,anon,20260820T055114Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,0,14.5998,48,2.30259,1.36473,0.93785,0.30837,0.4,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.53205, ""eig_by_target"": {""0"": 1.53205, ""1"": 1.32063, ""2"": 1.49826, ""3"": 0.56972, ""5"": 0.56972}}"
survey,anon,20260820T055114Z,probe,gpt-5.4-mini,-1,20260830,1,1,9.8512,48,1.38629,0.0,1.38629,1.0,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 0.98196, ""1"": 1.15525, ""2"": 0.47078, ""5"": 0.65389}}"
survey,anon,20260820T055114Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,0,14.5998,48,2.30259,1.36473,0.93785,0.30837,0.4,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.53205, ""eig_by_target"": {""0"": 1.53205, ""1"": 1.32063, ""2"": 1.49826, ""3"": 0.56972, ""5"": 0.56972}}"
