graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
survey,shared,20260820T064424Z,probe_skel_only,none,-1,20260831,1,5,7.4251,16,1.18393,0.0,1.18393,1.0,0.6,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.18393, ""eig_by_target"": {""0"": 0.60579, ""1"": 0.72179, ""3"": 0.08532, ""4"": 0.08532, ""5"": 1.18393}}"
survey,shared,20260820T064424Z,probe_random_edits,none,-1,20260831,1,3,5.2857,48,0.0197,0.0,0.0197,1.0,0.36364,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.0197, ""eig_by_target"": {""0"": 0.01965, ""1"": 0.01956, ""3"": 0.0197, ""5"": 0.0197}}"
survey,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,5,7.4251,48,1.56415,0.0,1.56415,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.56415, ""eig_by_target"": {""0"": 0.83119, ""1"": 0.74365, ""3"": 1.1064, ""4"": 0.63995, ""5"": 1.56415}}"
survey,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,1,4,5.9752,48,0.05148,0.0,0.05148,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.05148, ""eig_by_target"": {""3"": 0.05148, ""4"": 0.05148}}"
survey,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260831,1,5,7.4251,48,1.5678,0.0,1.5678,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.5678, ""eig_by_target"": {""0"": 0.56074, ""1"": 0.74384, ""2"": 0.29703, ""3"": 0.74384, ""4"": 0.29586, ""5"": 1.5678}}"
survey,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260831,1,5,7.4251,48,1.57774,0.00893,1.56882,0.99885,0.36364,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.57764, ""eig_by_target"": {""0"": 0.84478, ""1"": 0.73801, ""3"": 1.11993, ""4"": 0.65355, ""5"": 1.57764}}"
survey,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260831,1,1,3.474,48,1.99729,1.09071,0.90658,0.39341,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.43136, ""eig_by_target"": {""0"": 0.20487, ""1"": 1.43136, ""2"": 1.31156, ""3"": 0.20553, ""4"": 0.20553, ""5"": 1.21259}}"
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260820,1,7,8.7168,,,,,,0.4,,2,2,
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260820,2,0,3.0568,,,,,,0.54545,,1,1,
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260820,3,4,6.002,,,,,,0.66667,,1,0,
asia,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,1,7,8.7168,48,2.66504,1.38629,1.27874,0.25,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.62532, ""eig_by_target"": {""0"": 0.98993, ""2"": 1.39855, ""3"": 0.98993, ""4"": 1.0556, ""5"": 0.5856, ""6"": 1.11139, ""7"": 1.62532}}"
asia,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,2,0,3.0568,48,1.38629,0.69315,0.69315,0.5,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,3,4,6.002,48,0.69315,0.0,0.69315,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,1,7,8.7168,48,2.30259,1.38629,0.91629,0.25,0.30769,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.24323, ""eig_by_target"": {""0"": 0.96858, ""2"": 0.33867, ""3"": 0.56972, ""4"": 0.69315, ""5"": 1.08958, ""6"": 0.69315, ""7"": 1.24323}}"
asia,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,2,0,3.0568,48,1.38629,0.69315,0.69315,0.5,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,3,4,6.002,48,0.69315,0.0,0.69315,1.0,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,1,7,8.7168,48,2.30262,1.60944,0.69318,0.2,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.24327, ""eig_by_target"": {""0"": 0.9686, ""2"": 0.3387, ""3"": 0.56975, ""4"": 0.69318, ""5"": 1.08961, ""6"": 0.69318, ""7"": 1.24327}}"
asia,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,2,0,3.0568,48,1.60944,0.69315,0.91629,0.5,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08958, ""eig_by_target"": {""0"": 1.08958, ""1"": 0.45419, ""2"": 0.71356, ""4"": 0.61219, ""6"": 0.71356}}"
asia,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,3,4,6.002,48,0.69315,0.0,0.69315,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,1,3,5.8126,48,2.08029,1.38629,0.69399,0.25,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69399, ""eig_by_target"": {""0"": 0.69399, ""2"": 0.69399, ""3"": 0.69399, ""4"": 0.69399, ""5"": 0.00084, ""6"": 0.69399, ""7"": 0.69399}}"
asia,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,2,0,3.0568,48,1.38629,1.79176,-0.40547,0.16667,0.30769,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,3,5,13.6311,48,1.79176,0.69315,1.09861,0.5,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.63651, ""4"": 0.69315, ""5"": 1.09861, ""6"": 0.69315, ""7"": 0.69428}}"
asia,shared,20260820T064424Z,probe_skel_only,none,-1,20260820,1,7,8.7168,16,2.48491,1.38629,1.09861,0.25,0.33333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""3"": 0.69428, ""4"": 0.69315, ""5"": 0.63651, ""6"": 0.69315, ""7"": 1.09861}}"
asia,shared,20260820T064424Z,probe_skel_only,none,-1,20260820,2,0,3.0568,16,1.38629,0.69315,0.69315,0.5,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.69315}}"
asia,shared,20260820T064424Z,probe_skel_only,none,-1,20260820,3,4,6.002,16,0.69315,0.0,0.69315,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,1,7,8.7168,48,2.66491,1.38629,1.27862,0.25,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.62519, ""eig_by_target"": {""0"": 0.9898, ""2"": 1.39848, ""3"": 0.9898, ""4"": 1.05547, ""5"": 0.58547, ""6"": 1.11126, ""7"": 1.62519}}"
asia,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,2,0,3.0568,48,1.38629,0.69315,0.69315,0.5,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,3,4,6.002,48,0.69315,0.0,0.69315,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""6"": 0.69315}}"
asia,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260820,1,0,3.0568,48,2.0736,0.69315,1.38045,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38045, ""eig_by_target"": {""0"": 1.38045, ""1"": 0.97612, ""2"": 1.03388, ""4"": 0.95236, ""6"": 0.97497}}"
asia,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260820,2,4,6.002,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""6"": 0.69315}}"
asia,shared,20260820T064424Z,probe_random_edits,none,-1,20260820,1,2,6.3794,48,2.30296,0.69315,1.60981,0.5,0.30769,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15205, ""eig_by_target"": {""0"": 0.33904, ""1"": 0.00037, ""2"": 1.15205, ""3"": 1.0321, ""4"": 0.69352, ""5"": 0.33904, ""6"": 0.69352, ""7"": 0.96895}}"
asia,shared,20260820T064424Z,probe_random_edits,none,-1,20260820,2,4,6.002,48,0.69315,0.0,0.69315,1.0,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""6"": 0.69315}}"
asia,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,1,3,5.8126,48,2.07944,1.38629,0.69315,0.25,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""4"": 0.69315, ""6"": 0.69315, ""7"": 0.69315}}"
asia,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,2,0,3.0568,48,1.38629,1.38629,-0.0,0.25,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.69315}}"
asia,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,3,4,6.002,48,1.38629,0.69323,0.69307,0.5,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315, ""6"": 0.69315, ""7"": 0.69315}}"
asia,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,1,3,5.8126,48,2.08029,1.38629,0.69399,0.25,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69399, ""eig_by_target"": {""0"": 0.69399, ""2"": 0.69399, ""3"": 0.69399, ""4"": 0.69399, ""5"": 0.00084, ""6"": 0.69399, ""7"": 0.69399}}"
asia,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,2,0,3.0568,48,1.38629,1.79176,-0.40547,0.16667,0.30769,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.69315}}"
asia,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,3,5,13.6311,48,1.79176,0.69315,1.09861,0.5,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.63651, ""4"": 0.69315, ""5"": 1.09861, ""6"": 0.69315, ""7"": 0.69428}}"
asia,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,1,7,8.7168,48,2.0864,1.38629,0.7001,0.25,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.7001, ""eig_by_target"": {""0"": 0.69933, ""2"": 0.69601, ""3"": 0.68654, ""4"": 0.69753, ""5"": 0.00695, ""6"": 0.69715, ""7"": 0.7001}}"
asia,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,2,0,3.0568,48,1.38629,0.70294,0.68335,0.49936,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.69315}}"
asia,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,3,4,6.002,48,0.70294,0.0,0.70294,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70294, ""eig_by_target"": {""4"": 0.70294, ""6"": 0.70294}}"
asia,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,1,3,5.8126,48,2.07944,1.38629,0.69315,0.25,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""4"": 0.69315, ""6"": 0.69315, ""7"": 0.69315}}"
asia,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,2,0,3.0568,48,1.38629,1.38629,-0.0,0.25,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.69315}}"
asia,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,3,4,6.002,48,1.38629,0.69323,0.69307,0.5,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315, ""6"": 0.69315, ""7"": 0.69315}}"
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260821,1,0,2.7285,,,,,,0.66667,,2,3,
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260821,2,2,3.7767,,,,,,0.93333,,3,0,
asia,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,1,0,3.0568,48,3.41418,1.72051,1.69366,0.21409,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.94501, ""eig_by_target"": {""0"": 1.94501, ""1"": 1.15307, ""2"": 1.79748, ""3"": 1.33117, ""4"": 1.82353, ""6"": 1.12905, ""7"": 1.26308}}"
asia,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,2,6,2.6653,48,1.72051,1.17622,0.5443,0.40608,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.73874, ""eig_by_target"": {""2"": 0.15264, ""3"": 0.69697, ""4"": 0.67591, ""6"": 0.73874, ""7"": 0.72424}}"
asia,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,3,3,5.8126,48,1.17622,0.43472,0.7415,0.84297,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.73934, ""eig_by_target"": {""2"": 0.14007, ""3"": 0.73934, ""4"": 0.0274, ""7"": 0.72754}}"
asia,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260821,1,0,2.7285,48,2.05287,0.33857,1.7143,0.91895,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.58605, ""eig_by_target"": {""0"": 1.58605, ""1"": 0.70548, ""2"": 0.97957, ""4"": 0.42549, ""5"": 1.13433, ""6"": 0.4077, ""7"": 0.72433}}"
asia,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260821,2,2,3.7767,48,0.33857,0.0,0.33857,1.0,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.33857, ""eig_by_target"": {""2"": 0.33857, ""4"": 0.33857, ""7"": 0.28081}}"
asia,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260821,1,0,2.7285,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.63651, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.46323}}"
asia,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260821,2,2,3.7767,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""4"": 0.69315}}"
asia,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260821,1,7,9.7872,48,2.51301,1.79176,0.72125,0.16667,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.93539, ""eig_by_target"": {""0"": 1.10503, ""1"": 1.11932, ""2"": 1.91651, ""4"": 1.5549, ""5"": 1.66532, ""6"": 0.66073, ""7"": 1.93539}}"
asia,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260821,2,0,2.7285,48,1.79176,0.69315,1.09861,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.69428, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.57875}}"
asia,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260821,3,2,3.7767,48,0.69315,0.0,0.69315,1.0,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""4"": 0.69315}}"
asia,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260821,1,0,2.7285,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.63651, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.46323}}"
asia,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260821,2,2,3.7767,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""4"": 0.69315}}"
asia,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260821,1,0,2.7285,48,3.45413,0.87199,2.58214,0.47872,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.80194, ""eig_by_target"": {""0"": 1.80194, ""1"": 1.29932, ""2"": 1.31353, ""4"": 0.77162, ""5"": 0.97255, ""6"": 1.0761, ""7"": 1.24172}}"
asia,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260821,2,5,11.5838,48,0.87199,0.06912,0.80287,0.98994,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.87174, ""eig_by_target"": {""1"": 0.17847, ""2"": 0.17885, ""4"": 0.23661, ""5"": 0.87174, ""6"": 0.16965, ""7"": 0.81423}}"
asia,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260821,3,2,3.7767,48,0.06912,0.19235,-0.12323,0.96086,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.06912, ""eig_by_target"": {""1"": 0.02643, ""2"": 0.06912, ""4"": 0.06912, ""6"": 0.0498, ""7"": 0.06912}}"
asia,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260821,1,0,2.7285,48,2.7008,1.53752,1.16328,0.36083,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11509, ""eig_by_target"": {""0"": 1.11509, ""1"": 0.66037, ""2"": 1.08636, ""4"": 0.7128, ""5"": 0.09551, ""6"": 0.90227, ""7"": 0.57697}}"
asia,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260821,2,2,3.7767,48,1.53752,0.51824,1.01927,0.82469,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.93518, ""eig_by_target"": {""2"": 0.93518, ""4"": 0.71009, ""6"": 0.02261, ""7"": 0.13787}}"
asia,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260821,3,6,4.1049,48,0.51824,0.30134,0.21691,0.92736,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.05593, ""eig_by_target"": {""2"": 0.03524, ""6"": 0.05593}}"
asia,shared,20260820T064424Z,probe_skel_only,none,-1,20260821,1,7,9.7872,48,2.54693,1.79176,0.75517,0.16667,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.27503, ""eig_by_target"": {""0"": 1.13894, ""1"": 0.57548, ""2"": 1.15951, ""4"": 0.62436, ""5"": 0.61748, ""6"": 0.63735, ""7"": 1.27503}}"
asia,shared,20260820T064424Z,probe_skel_only,none,-1,20260821,2,0,2.7285,48,1.79176,0.69315,1.09861,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.69428, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.57875}}"
asia,shared,20260820T064424Z,probe_skel_only,none,-1,20260821,3,2,3.7767,48,0.69315,0.0,0.69315,1.0,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""4"": 0.69315}}"
asia,shared,20260820T064424Z,probe_random_edits,none,-1,20260821,1,0,2.7285,48,2.91285,1.38623,1.52662,0.25283,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.60143, ""eig_by_target"": {""0"": 1.60143, ""1"": 1.07024, ""2"": 0.57366, ""3"": 0.92085, ""4"": 0.72288, ""5"": 1.13974, ""6"": 1.13606, ""7"": 1.35302}}"
asia,shared,20260820T064424Z,probe_random_edits,none,-1,20260821,2,5,11.5838,48,1.38623,0.65928,0.72695,0.62939,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.85479, ""eig_by_target"": {""5"": 0.85479, ""7"": 0.80255}}"
asia,shared,20260820T064424Z,probe_random_edits,none,-1,20260821,3,3,17.9788,48,0.65928,0.0,0.65928,1.0,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.65928, ""eig_by_target"": {""0"": 0.14018, ""1"": 0.16385, ""2"": 0.0, ""3"": 0.65928, ""4"": 0.10915, ""5"": 0.24722, ""6"": 0.1085, ""7"": 0.04388}}"
asia,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260821,1,0,2.7285,48,1.7924,0.0,1.7924,1.0,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09925, ""eig_by_target"": {""0"": 1.09925, ""1"": 0.75268, ""2"": 0.00064, ""4"": 0.00064, ""5"": 0.69378, ""6"": 0.69491, ""7"": 0.69378}}"
asia,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260821,1,0,2.7285,48,2.57967,0.69315,1.88652,0.5,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.54208, ""eig_by_target"": {""0"": 1.54208, ""1"": 1.12424, ""2"": 0.60684, ""4"": 0.47348, ""5"": 1.2607, ""6"": 0.96547, ""7"": 1.40616}}"
asia,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260821,2,5,11.5838,48,0.69315,0.0,0.69315,1.0,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""5"": 0.69315, ""7"": 0.69315}}"
asia,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260821,1,0,2.7285,48,2.54995,0.69315,1.85681,0.5,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.70998, ""eig_by_target"": {""0"": 1.70998, ""1"": 1.11372, ""2"": 0.65077, ""3"": 0.27764, ""4"": 0.63125, ""5"": 0.84758, ""6"": 1.26716, ""7"": 1.42917}}"
asia,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260821,2,5,11.5838,48,0.69315,0.0,0.69315,1.0,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""5"": 0.69315, ""7"": 0.69315}}"
asia,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260821,1,0,2.7285,48,2.19646,0.69315,1.50332,0.5,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.24352, ""eig_by_target"": {""0"": 1.24352, ""1"": 0.98346, ""2"": 1.01611, ""3"": 0.47948, ""4"": 1.03217, ""5"": 0.17929, ""6"": 0.94536, ""7"": 0.43848}}"
asia,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260821,2,2,3.7767,48,0.69315,0.0,0.69315,1.0,0.875,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""4"": 0.69315}}"
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260822,1,2,3.6662,,,,,,0.46154,,2,2,
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260822,2,0,2.8993,,,,,,0.57143,,1,1,
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260822,3,3,5.547,,,,,,0.66667,,1,0,
asia,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260821,1,7,9.7872,48,2.48554,1.79176,0.69378,0.16667,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.5319, ""eig_by_target"": {""0"": 0.98372, ""1"": 1.26272, ""2"": 0.00064, ""3"": 1.46196, ""4"": 0.00064, ""5"": 0.31708, ""6"": 0.71944, ""7"": 1.5319}}"
asia,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260821,2,0,2.7285,48,1.79176,0.69315,1.09861,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.63651, ""2"": 0.69315, ""4"": 0.69315, ""6"": 0.69428}}"
asia,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260821,3,2,3.7767,48,0.69315,0.0,0.69315,1.0,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""4"": 0.69315}}"
