graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
survey,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260826,1,0,6.9124,48,1.38629,0.0,1.38629,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.15525, ""2"": 1.15525, ""3"": 0.56234, ""4"": 0.65389}}"
survey,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260826,1,0,6.9124,48,1.38629,0.0,1.38629,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.15525, ""2"": 1.15525, ""3"": 0.56234, ""4"": 0.65389}}"
survey,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260826,1,0,6.9124,48,0.69287,0.667,0.02587,0.61383,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.67739, ""eig_by_target"": {""0"": 0.67739, ""1"": 0.59839, ""2"": 0.0, ""3"": 0.56447, ""4"": 0.21864, ""5"": 0.29843}}"
survey,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,1,4,11.6893,48,0.59558,0.26724,0.32834,0.93552,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.18676, ""eig_by_target"": {""1"": -0.01508, ""2"": -0.00166, ""4"": 0.18676}}"
survey,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260826,1,0,6.9124,48,1.38629,0.0,1.38629,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.15525, ""2"": 1.15525, ""3"": 0.56234, ""4"": 0.65389}}"
survey,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,1,4,11.6893,48,0.78327,0.44178,0.34148,0.89262,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.07877, ""eig_by_target"": {""1"": 0.00471, ""2"": 0.00867, ""4"": 0.07877}}"
survey,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260826,1,0,6.9124,48,2.99553,0.0,2.99553,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.22425, ""eig_by_target"": {""0"": 2.22425, ""1"": 1.08411, ""2"": 1.97102, ""3"": 0.79707, ""4"": 1.81832, ""5"": 1.35444}}"
survey,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260827,1,3,6.9671,48,1.62707,0.66812,0.95896,0.81976,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11699, ""eig_by_target"": {""0"": 0.57404, ""1"": 0.42095, ""3"": 1.11699, ""4"": 0.2734, ""5"": 0.79286}}"
survey,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260827,1,3,6.9671,48,1.71677,0.79227,0.92451,0.79695,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.9784, ""eig_by_target"": {""0"": 0.66452, ""1"": 0.32933, ""2"": 0.02071, ""3"": 0.9784, ""4"": 0.26907, ""5"": 0.69513}}"
survey,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260827,1,3,6.9671,48,1.8786,0.11246,1.76614,0.98136,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15218, ""eig_by_target"": {""0"": 0.75718, ""1"": 0.39682, ""3"": 1.15218, ""4"": 0.44239, ""5"": 0.94498}}"
survey,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260827,1,3,6.9671,48,1.71677,0.79227,0.92451,0.79695,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.9784, ""eig_by_target"": {""0"": 0.66452, ""1"": 0.32933, ""2"": 0.02071, ""3"": 0.9784, ""4"": 0.26907, ""5"": 0.69513}}"
survey,shared,20260820T064424Z,probe_random_edits,none,-1,20260827,1,3,6.9671,48,1.98157,0.08804,1.89354,0.98536,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.26222, ""eig_by_target"": {""0"": 0.86324, ""1"": 0.25804, ""2"": 0.09214, ""3"": 1.26222, ""4"": 0.28979, ""5"": 0.88716}}"
survey,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260827,1,3,6.9671,48,1.80973,1.13643,0.6733,0.63453,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.97443, ""eig_by_target"": {""0"": 0.67093, ""1"": 0.31875, ""2"": 0.01927, ""3"": 0.97443, ""4"": 0.28673, ""5"": 0.6636}}"
survey,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260827,1,3,6.9671,48,1.81945,0.79904,1.02041,0.79619,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.95569, ""eig_by_target"": {""0"": 0.69679, ""1"": 0.32605, ""2"": 0.01905, ""3"": 0.95569, ""4"": 0.30221, ""5"": 0.67609}}"
survey,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260828,1,4,4.7322,48,1.60474,0.70457,0.90017,0.80646,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.911, ""eig_by_target"": {""0"": 0.65514, ""1"": 0.70471, ""2"": 0.34983, ""4"": 0.911}}"
survey,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260827,1,3,6.9671,48,1.71677,0.79227,0.92451,0.79695,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.9784, ""eig_by_target"": {""0"": 0.66452, ""1"": 0.32933, ""2"": 0.02071, ""3"": 0.9784, ""4"": 0.26907, ""5"": 0.69513}}"
survey,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260827,1,3,6.9671,48,1.84556,0.858,0.98756,0.78801,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.06392, ""eig_by_target"": {""0"": 0.70807, ""1"": 0.38557, ""2"": 0.05482, ""3"": 1.06392, ""4"": 0.29861, ""5"": 0.78042}}"
survey,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260828,1,0,3.0183,48,0.55275,0.01927,0.53348,0.9972,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.53362, ""eig_by_target"": {""0"": 0.53362, ""1"": 0.10302, ""2"": 0.0, ""3"": 0.09552, ""4"": 0.32416, ""5"": 0.11605}}"
survey,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260828,1,4,4.7322,48,1.49724,0.6965,0.80073,0.80738,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.00199, ""eig_by_target"": {""0"": 0.66938, ""1"": 0.65481, ""2"": 0.35066, ""4"": 1.00199}}"
survey,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260828,1,4,4.7322,48,1.78532,1.0504,0.73492,0.65621,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.07323, ""eig_by_target"": {""0"": 0.84013, ""1"": 0.74952, ""2"": 0.31167, ""4"": 1.07323}}"
survey,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260828,1,2,8.5535,48,0.5354,0.31194,0.22345,0.90666,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.2222, ""eig_by_target"": {""0"": 0.13378, ""1"": -0.0104, ""2"": 0.2222, ""3"": -0.01696, ""4"": 0.17759, ""5"": 0.0491}}"
survey,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260828,1,1,2.8868,48,0.69317,0.0,0.69317,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69317, ""eig_by_target"": {""1"": 0.69317, ""2"": 2e-05, ""4"": 2e-05, ""5"": 0.69317}}"
survey,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260828,1,4,4.7322,48,1.40952,1.13528,0.27424,0.44148,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.00303, ""eig_by_target"": {""0"": 0.73624, ""1"": 0.65687, ""2"": 0.39406, ""3"": 0.29966, ""4"": 1.00303, ""5"": 0.34147}}"
survey,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260828,1,4,4.7322,48,1.47728,0.45862,1.01866,0.88073,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.91845, ""eig_by_target"": {""0"": 0.60943, ""1"": 0.68665, ""2"": 0.49915, ""4"": 0.91845}}"
survey,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260829,1,1,14.4899,48,0.70846,0.0,0.70846,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.70846, ""eig_by_target"": {""0"": 0.69318, ""1"": 0.70846}}"
survey,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,shared,20260820T064424Z,probe_skel_only,none,-1,20260829,1,1,14.4899,32,0.02436,0.0,0.02436,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.02436, ""eig_by_target"": {""1"": 0.02436, ""2"": 0.02436}}"
survey,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260828,1,4,4.7322,48,1.40952,1.13528,0.27424,0.44148,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.00303, ""eig_by_target"": {""0"": 0.73624, ""1"": 0.65687, ""2"": 0.39406, ""3"": 0.29966, ""4"": 1.00303, ""5"": 0.34147}}"
survey,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260830,1,2,6.7312,,,,,,0.8,,2,0,
survey,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260829,1,1,14.4899,48,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
survey,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260829,1,5,2.9602,48,2.55454,1.38783,1.16671,0.40495,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.18912, ""eig_by_target"": {""0"": 0.8001, ""1"": 1.11879, ""2"": 0.98402, ""3"": 1.07948, ""4"": 0.88377, ""5"": 1.18912}}"
survey,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260830,1,2,6.7312,48,1.38629,0.0,1.38629,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""1"": 0.37923, ""2"": 1.38629, ""3"": 0.47078, ""5"": 0.56234}}"
survey,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,0,14.5998,48,2.30259,1.09861,1.20397,0.33333,0.4,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.6236, ""eig_by_target"": {""0"": 1.6236, ""1"": 1.32063, ""2"": 1.47428, ""3"": 0.45419, ""5"": 0.68524}}"
survey,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260830,1,2,6.7312,48,2.79139,0.69751,2.09388,0.49975,0.72727,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.07824, ""eig_by_target"": {""0"": 1.9293, ""1"": 1.92496, ""2"": 2.07824, ""3"": 0.94245, ""5"": 1.05818}}"
survey,shared,20260820T064424Z,probe_skel_only,none,-1,20260830,1,1,9.8512,16,1.60944,0.69315,0.91629,0.5,0.6,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.08958, ""eig_by_target"": {""0"": 0.87703, ""1"": 1.08958, ""2"": 0.87703, ""3"": 0.45419, ""5"": 0.56972}}"
survey,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260830,1,1,9.8512,48,1.79176,0.69315,1.09861,0.5,0.6,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12693, ""eig_by_target"": {""0"": 1.05935, ""1"": 1.12693, ""2"": 0.75204, ""3"": 0.98704, ""4"": 0.7188, ""5"": 0.45056}}"
survey,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260830,1,2,6.7312,48,1.38629,0.0,1.38629,1.0,0.90909,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""1"": 0.37923, ""2"": 1.38629, ""3"": 0.47078, ""5"": 0.56234}}"
survey,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260830,1,2,6.7312,48,3.17805,1.38629,1.79176,0.25,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.4735, ""eig_by_target"": {""0"": 1.12116, ""1"": 1.11711, ""2"": 1.4735, ""3"": 0.96609, ""4"": 1.04824, ""5"": 1.21809}}"
survey,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260830,1,1,9.8512,48,1.38629,0.0,1.38629,1.0,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 0.98196, ""1"": 1.15525, ""2"": 0.47078, ""5"": 0.65389}}"
survey,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260830,1,1,9.8512,48,1.38629,0.0,1.38629,1.0,0.54545,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 0.98196, ""1"": 1.15525, ""2"": 0.47078, ""5"": 0.65389}}"
survey,shared,20260820T064424Z,probe_random_edits,none,-1,20260830,1,0,14.5998,48,1.79176,1.09861,0.69315,0.33333,0.4,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.05935, ""eig_by_target"": {""0"": 1.05935, ""1"": 1.03538, ""2"": 0.98309, ""3"": 0.45056, ""4"": 0.7188, ""5"": 0.58468}}"
survey,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260831,1,3,4.9133,48,1.26378,0.93865,0.32513,0.6897,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.60022, ""eig_by_target"": {""0"": 0.26431, ""3"": 0.60022, ""4"": 0.20619}}"
survey,shared,20260820T064424Z,probe_random_edits,none,-1,20260831,1,5,6.4795,48,1.39932,1e-05,1.39931,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.95556, ""eig_by_target"": {""0"": 0.44519, ""5"": 0.95556}}"
survey,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260830,1,2,6.7312,48,3.17805,1.38629,1.79176,0.25,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.4735, ""eig_by_target"": {""0"": 1.12116, ""1"": 1.11711, ""2"": 1.4735, ""3"": 0.96609, ""4"": 1.04824, ""5"": 1.21809}}"
survey,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260831,1,5,6.4795,48,2.42303,0.00425,2.41878,0.99951,0.57143,3,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.50824, ""eig_by_target"": {""0"": 0.83247, ""1"": 1.50598, ""2"": 1.38604, ""3"": 0.5438, ""4"": 0.34341, ""5"": 1.50824}}"
survey,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,5,6.4795,48,2.41039,0.00418,2.40621,0.99952,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55111, ""eig_by_target"": {""0"": 1.09626, ""1"": 1.22519, ""2"": 1.0318, ""3"": 0.68173, ""4"": -0.01186, ""5"": 1.55111}}"
survey,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260831,1,5,6.4795,48,2.42992,7e-05,2.42985,0.99999,0.57143,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.51514, ""eig_by_target"": {""0"": 0.83936, ""1"": 1.51301, ""2"": 1.39136, ""3"": 0.54795, ""4"": 0.34133, ""5"": 1.51514}}"
survey,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260831,1,3,4.9133,48,1.26378,0.93865,0.32513,0.6897,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.60022, ""eig_by_target"": {""0"": 0.26431, ""3"": 0.60022, ""4"": 0.20619}}"
survey,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260831,1,3,4.9133,48,1.1172,0.66063,0.45657,0.77752,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.60718, ""eig_by_target"": {""0"": 0.25841, ""3"": 0.60718, ""4"": 0.22635}}"
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260820,1,7,9.2005,,,,,,0.61538,,3,2,
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260820,2,0,2.7691,,,,,,0.71429,,1,1,
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260820,3,4,6.1653,,,,,,0.8,,1,0,
survey,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260831,1,3,4.9133,48,0.94056,0.66034,0.28022,0.77755,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.39609, ""eig_by_target"": {""0"": 0.16683, ""3"": 0.39609, ""4"": 0.25399}}"
survey,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260831,1,5,6.4795,48,0.4968,0.0,0.4968,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.4968, ""eig_by_target"": {""0"": 0.0, ""1"": 0.45982, ""2"": 0.41185, ""3"": 0.25903, ""4"": 0.2292, ""5"": 0.4968}}"
survey,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260831,1,5,6.4795,48,2.61441,7e-05,2.61434,0.99999,0.57143,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.74336, ""eig_by_target"": {""0"": 0.86315, ""1"": 1.36602, ""2"": 1.4236, ""3"": 0.57063, ""4"": 0.31017, ""5"": 1.74336}}"
survey,anon,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260831,1,5,6.4795,48,2.42992,7e-05,2.42985,0.99999,0.57143,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.51514, ""eig_by_target"": {""0"": 0.83936, ""1"": 1.51301, ""2"": 1.39136, ""3"": 0.54795, ""4"": 0.34133, ""5"": 1.51514}}"
asia,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,1,0,2.7691,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.86756, ""2"": 0.69428, ""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,2,4,6.1653,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,1,0,2.7691,48,1.79176,0.69319,1.09857,0.5,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.86756, ""2"": 0.69428, ""3"": 0.69315, ""7"": 0.69315}}"
asia,named,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,2,3,6.4822,48,0.69319,0.0,0.69319,1.0,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69319, ""eig_by_target"": {""3"": 0.69319, ""5"": 4e-05, ""7"": 0.69319}}"
asia,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,1,0,2.7691,48,1.79176,0.69318,1.09858,0.5,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.86756, ""2"": 0.69428, ""3"": 0.69315, ""7"": 0.69315}}"
asia,named,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,2,3,6.4822,48,0.69318,0.0,0.69318,1.0,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69318, ""eig_by_target"": {""3"": 0.69318, ""5"": 4e-05, ""7"": 0.69318}}"
asia,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,1,3,6.4822,48,1.94591,1.09861,0.8473,0.33333,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.21351, ""eig_by_target"": {""0"": 0.60472, ""1"": 0.15416, ""2"": 0.67514, ""3"": 1.21351, ""4"": 0.60472, ""6"": 0.15416, ""7"": 0.90619}}"
asia,named,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,2,4,6.1653,48,1.09861,0.0,1.09861,1.0,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""4"": 1.09861, ""6"": 0.8098, ""7"": 0.63651}}"
asia,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,1,0,2.7691,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.86756, ""2"": 0.69428, ""4"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T064424Z,probe,gemini-3-flash-preview,-1,20260820,2,4,6.1653,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""6"": 0.69315}}"
asia,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260820,1,0,2.7691,48,1.79176,0.69315,1.09861,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.86756, ""2"": 0.69428, ""4"": 0.69315, ""6"": 0.69315}}"
asia,shared,20260820T064424Z,probe_oracle_edits,none,-1,20260820,2,4,6.1653,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""6"": 0.69315}}"
asia,shared,20260820T064424Z,probe_random_edits,none,-1,20260820,1,3,6.4822,48,1.94591,1.09861,0.8473,0.33333,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.12196, ""eig_by_target"": {""0"": 0.73884, ""1"": 0.30347, ""2"": 0.84843, ""3"": 1.12196, ""4"": 0.33648, ""6"": 0.30347, ""7"": 1.07948}}"
asia,shared,20260820T064424Z,probe_random_edits,none,-1,20260820,2,4,6.1653,48,1.09861,0.0,1.09861,1.0,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""4"": 1.09861, ""6"": 0.75204, ""7"": 0.63651}}"
asia,shared,20260820T064424Z,probe_skel_only,none,-1,20260820,1,0,2.7691,48,2.48491,1.40194,1.08297,0.24938,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.57875, ""2"": 0.63651, ""3"": 0.65389, ""4"": 0.9242, ""6"": 0.28768, ""7"": 0.9242}}"
asia,shared,20260820T064424Z,probe_skel_only,none,-1,20260820,2,4,6.1653,48,1.40194,0.0,1.40194,1.0,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11313, ""eig_by_target"": {""3"": 0.66953, ""4"": 1.11313, ""5"": 0.01564, ""6"": 0.85263, ""7"": 1.05536}}"
asia,anon,20260820T064424Z,probe,gpt-4o-mini-2024-07-18,-1,20260820,1,0,2.7691,48,1.95826,0.0,1.95826,1.0,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.26511, ""eig_by_target"": {""0"": 1.26511, ""1"": 0.1665, ""2"": 0.46456, ""3"": 1.22585, ""4"": 0.61622, ""6"": 0.15805, ""7"": 0.91813}}"
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260821,1,0,2.9927,,,,,,0.66667,,2,3,
asia,shared,20260820T064424Z,pc_greedy_meek,none,-1,20260821,2,2,3.8792,,,,,,0.93333,,3,0,
asia,anon,20260820T064424Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260820,1,0,2.7691,48,1.80773,0.0,1.80773,1.0,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11459, ""eig_by_target"": {""0"": 1.11459, ""1"": 0.53696, ""2"": 0.82577, ""3"": 0.70912, ""4"": 0.01597, ""6"": 0.01597, ""7"": 0.74291}}"
asia,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,1,0,2.7691,48,1.79176,0.69319,1.09857,0.5,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 1.09861, ""1"": 0.86756, ""2"": 0.69428, ""3"": 0.69315, ""7"": 0.69315}}"
asia,anon,20260820T064424Z,probe,gpt-5.4-mini,-1,20260820,2,3,6.4822,48,0.69319,0.0,0.69319,1.0,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69319, ""eig_by_target"": {""3"": 0.69319, ""5"": 4e-05, ""7"": 0.69319}}"
asia,anon,20260820T064424Z,probe,claude-haiku-4.5,-1,20260820,1,3,6.4822,48,1.94591,1.09861,0.8473,0.33333,0.625,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.21351, ""eig_by_target"": {""0"": 0.60472, ""1"": 0.15416, ""2"": 0.67514, ""3"": 1.21351, ""4"": 0.60472, ""6"": 0.15416, ""7"": 0.90619}}"
